betadr_id,bet_id,address_id,opmerking,naam,facturatieadres,correspondentieadres,domicilieadres
25623153,126005661,33197801,,,1,0,1
28981244,126005665,41267084,,,0,0,0
25688675,126005669,33292178,,,1,0,1
25688803,126005673,33292498,,,1,0,1
25623169,126005677,33197817,,,0,0,1
30859630,126005685,44020810,"Adres van de vestigingseenheid
",,0,0,0
30883489,126005685,44053477,,,0,0,0
28965389,126005689,41107031,,,0,0,0
30883495,126005693,44053483,,,0,0,0
30859464,126005697,44020527,"Adres van zetel en vestigingseenheid",,0,0,0
30883498,126005701,44053486,,,0,0,0
25623197,126005705,33197845,,,0,0,1
25688833,126005709,33292570,,,1,1,1
30883500,126005713,44053488,,,0,0,0
30883503,126005713,44053491,,,0,0,0
31911147,126005717,45340671,,,0,0,0
25623217,126005725,33197865,,,0,0,0
27405341,126005729,36333413,,,0,0,0
31928677,126005729,45371255,,,1,1,1
25623229,126005737,33197877,,,0,0,0
25623233,126005741,33197881,,,0,0,0
28936186,126005745,40851415,,,0,0,0
25623245,126005753,33197893,,,0,0,0
25623257,126005765,33197905,,,0,0,1
25623261,126005769,33197909,,,0,0,1
30863587,126005773,44026927,,,0,0,0
30883389,126005777,44053329,,,0,0,0
31576113,126005781,44855379,,,0,0,0
28942553,126005785,40919171,,,0,0,0
25623281,126005789,33197929,,,0,0,1
25688764,126005793,33292429,,,1,0,1
30883407,126005797,44053353,,,0,0,0
30883408,126005797,44053354,,,0,0,0
25688315,126005801,33291569,,,1,0,1
30859386,126005801,44020398,"Adres van de vestigingseenheid",,0,0,0
28990349,126005805,41318943,,,0,0,0
25688416,126005809,33291727,,,1,0,1
29011923,126005813,41352237,,,0,0,0
25688491,126005817,33291850,,,1,0,1
25688495,126005821,33291854,,,1,0,1
30885729,126005821,44057211,,,0,0,0
28965356,126005825,41106950,,,0,0,0
25623321,126005829,33197969,,,0,0,1
25688504,126005833,33291872,,,1,0,1
25756681,126005837,33388963,,,1,0,1
25623333,126005841,33197981,,,0,0,1
30883435,126005845,44053399,,,0,0,0
25688534,126005849,33291929,,,1,0,1
25623345,126005853,33197993,,,0,0,0
25623349,126005857,33197997,,,0,0,0
28950419,126005861,40975829,,,0,0,0
30883461,126005865,44053440,,,0,0,0
25623361,126005869,33198009,,,0,0,0
28990491,126005877,41319213,,,0,0,0
25623373,126005881,33198021,,,0,0,0
25688713,126005885,33292282,,,1,0,1
30883470,126005889,44053449,,,0,0,0
25623385,126005893,33198033,,,0,0,1
25627368,126005897,33205124,,,0,0,0
27899475,126005901,37170402,,,1,0,1
30124274,126005905,42892601,,,1,1,1
30885444,126005905,44056743,,,0,0,0
30561383,126005909,43520786,,,1,1,1
30880599,126005913,44048595,,,0,0,0
26039677,126006005,33814132,,,1,0,1
25876111,126006009,33562279,,,1,0,1
29140891,126006013,41545393,,,1,0,1
27542427,126006017,36621063,,,1,0,1
25623830,126006182,33199570,,,1,0,1
25624243,126006419,33200271,,,0,0,0
30127205,126006419,42898007,,,1,1,1
25625244,126006984,33201860,,,1,0,1
25688540,126008884,33291947,,,1,0,1
30883617,126015898,44053653,,,0,0,0
25638723,126016199,33222607,,,0,0,0
29963970,126016199,42668259,,,1,1,1
25638920,126016324,33222916,,,1,0,1
25638924,126016328,33222928,,,1,0,1
25641179,126017715,33226567,,,0,0,0
30617652,126017715,43622259,,,1,1,1
25641568,126018024,33227112,,,1,0,1
30883620,126019248,44053656,,,0,0,0
25643252,126019252,33229788,,,0,0,0
27856782,126019252,37084023,,,0,0,0
31884051,126019252,45292767,,,1,1,1
25644974,126020382,33232238,,,0,0,0
31566046,126020382,44837584,,,0,0,0
31575195,126020382,44853702,,,1,1,1
30863847,126021436,44027424,,,0,0,0
25647818,126022502,33236818,,,1,0,1
25652118,126025290,33243310,,,1,0,1
25758382,126025579,33391678,,,1,0,1
25654808,126027116,33248112,,,0,0,1
25654812,126027120,33248116,,,0,0,0
30436493,126027120,43311776,,,1,1,1
28002569,126028650,37595036,,,1,0,1
25932397,126041830,33649303,,,1,1,1
25678727,126042839,33276751,,,0,0,0
28944905,126042839,40933052,,,0,0,0
31697011,126042839,45032485,,,1,1,1
25681519,126044929,33281071,,,1,0,1
25681531,126044938,33281083,,,1,0,1
28950340,126046009,40975657,,,0,0,0
28186287,126047550,38860008,,,1,0,1
25926370,126047553,33639502,,,1,0,1
30881181,126047559,44049591,,,0,0,0
25685889,126047562,33287778,,,0,0,0
28077314,126047562,38130461,,,1,0,1
25685898,126047571,33287787,,,0,0,1
25685901,126047574,33287790,,,0,0,1
25685904,126047577,33287799,,,0,0,1
26331314,126047580,34337882,,,1,1,1
25685914,126047587,33287815,,,1,0,1
28958884,126047594,41049961,,,1,0,1
25798678,126047595,33455146,,,1,0,1
25685989,126047650,33287980,,,1,0,1
25688233,126049084,33291406,,,1,0,1
31602508,126049093,44900259,,,1,1,1
25688650,126049318,33292132,,,1,0,1
27997575,126049345,37541835,,,0,0,0
31615243,126049345,44922661,,,1,1,1
25688749,126049366,33292390,,,1,0,1
25688821,126049393,33292549,,,1,0,1
30880612,126049393,44048632,,,0,0,0
25689022,126049498,33292864,,,1,0,1
30895629,126049501,44074476,,,1,1,1
28056522,126050805,38025357,,,1,1,1
25691303,126050948,33296294,,,0,0,0
30618957,126050948,43624680,,,1,1,1
25825142,126050951,33493400,,,1,0,1
27910125,126051139,37187394,,,1,0,1
25691605,126051142,33296761,,,0,0,0
29613765,126051142,42143916,,,1,0,1
25867534,126052637,33551479,,,1,0,1
25742471,126052681,33365351,,,0,0,0
25693554,126052802,33299866,,,1,0,1
25694693,126053689,33301625,,,1,0,1
28912924,126054269,40623028,,,0,0,1
25695819,126054459,33303503,,,1,1,1
28929832,126054474,40779646,,,1,0,1
25695866,126054494,33303598,,,1,0,1
25752925,126054542,33382624,,,0,0,0
25747636,126054847,33375217,,,0,0,1
25697377,126055473,33305937,,,0,0,0
30510566,126055473,43430489,,,1,1,1
25745815,126055655,33372001,,,0,0,0
25793950,126055655,33429592,,,1,1,1
28065647,126072093,38053790,,,1,0,1
25720430,126080329,33333194,,,0,0,1
27470168,126080358,36475924,,,1,0,1
29037933,126080358,41397042,,,0,0,0
29673405,126080382,42239901,,,1,1,1
26039512,126080442,33813868,,,1,1,1
30015153,126088195,42760329,,,1,1,1
25880090,126088564,33568415,,,1,0,1
28174325,126088937,38750507,,,1,1,1
25879684,126089018,33567706,,,0,0,0
31861891,126089018,45255507,,,1,1,1
28173339,126089815,38718738,,,1,1,1
25718535,126090279,33329995,,,1,1,1
29628360,126090463,33197529,,,0,0,1
25718794,126090466,33330358,,,0,0,0
30885456,126090466,44056770,,,0,0,0
30433892,126090755,43306859,,,1,1,1
31703689,126090858,45042259,,,0,0,0
31633605,126090866,44954511,,,0,0,1
31615370,126091831,44922869,,,1,1,1
31829864,126091898,45201352,,,0,0,0
31912138,126091898,45342528,,,1,1,1
25720869,126091933,33333925,,,1,0,1
25758751,126091934,33392236,,,1,1,1
25758754,126091938,33392239,,,1,1,1
30382049,126092250,43229783,,,1,1,1
25722298,126092982,33336154,,,0,0,0
25736758,126092986,33356810,,,0,0,0
31879893,126094603,45286416,,,1,1,1
31879900,126094613,45286423,,,1,1,1
25758058,126094946,33391192,,,1,0,1
25754579,126094981,33385166,,,0,0,0
25811273,126095199,33475448,,,0,0,1
28056549,126095219,38025471,,,1,1,1
25823317,126095227,33490432,,,0,0,0
31619752,126095511,44930377,,,1,1,1
31619506,126095519,44929945,,,1,1,1
31793207,126096282,45142405,,,0,0,1
25754447,126107197,33384908,,,0,0,0
31859507,126107215,45251243,,,0,0,0
31859523,126107215,45251279,,,1,1,1
31575765,126107219,44854809,,,0,0,0
31916745,126107219,45350433,,,1,1,1
30672324,126107262,43710138,,,1,0,1
31885296,126107373,45295020,,,1,1,1
25688948,126107473,33292775,,,1,1,1
25732582,126107674,33349834,,,0,0,0
25735557,126110429,33354717,,,1,0,1
28355928,126110487,39136626,,,1,0,1
25735746,126110542,33355154,,,0,0,0
25736269,126110985,33355977,,,0,0,0
25736533,126111189,33356433,,,0,0,0
25736558,126111210,33356474,,,0,0,0
25736674,126111290,33356662,,,0,0,0
26812259,126111290,35129696,,,1,0,1
25736789,126111397,33356877,,,0,0,0
31918109,126111398,45352725,,,1,1,1
25736846,126111442,33356962,,,0,0,0
25737145,126111713,33357473,,,1,0,1
29728160,126111919,42320933,,,1,1,1
29728163,126111939,42320936,,,1,1,1
30885279,126111964,44056419,,,0,0,0
25738039,126112427,33358975,,,0,0,0
25738283,126112611,33359371,,,0,0,0
25738313,126112649,33359413,,,0,0,0
25738319,126112655,33359431,,,0,0,0
26333418,126112673,34341099,,,1,1,1
26333430,126112689,34341114,,,1,0,1
25738459,126112743,33359679,,,0,0,0
25739095,126113975,33360327,,,0,0,0
25739103,126113979,33360343,,,0,0,0
25740685,126116641,33362185,,,0,0,0
25740733,126116677,33362253,,,0,0,0
25740763,126116687,33362291,,,0,0,0
25742194,126117811,33364828,,,0,0,0
25742252,126117854,33364910,,,0,0,0
25742308,126117889,33365044,,,0,0,0
25742326,126117901,33365074,,,0,0,0
31572835,126117901,44849614,,,1,1,1
25742347,126117922,33365101,,,0,0,0
28921048,126117922,40692076,,,1,1,1
25742350,126117928,33365107,,,0,0,0
25742425,126117985,33365236,,,0,0,0
25742545,126118063,33365494,,,0,0,0
25742606,126118112,33365606,,,0,0,0
27790092,126118132,36950649,,,1,1,1
25742641,126118144,33365662,,,0,0,0
28928867,126118210,40770497,,,0,0,0
31793291,126118337,45142567,,,1,1,1
25743430,126118630,33367036,,,0,0,0
30880644,126118744,44048685,,,0,0,0
30880647,126118744,44048688,,,0,0,0
27542747,126118747,36621740,,,1,0,1
25743619,126118750,33367582,,,0,0,0
25743622,126118753,33367609,,,0,0,0
25744531,126119305,33369937,,,0,0,0
30883731,126119305,44053845,,,0,0,0
25744552,126119341,33369967,,,0,0,0
30883734,126119341,44053848,,,0,0,0
30883740,126119347,44053854,,,0,0,0
25744915,126119578,33370585,,,0,0,0
27542085,126119585,36620358,,,1,1,1
26342850,126119609,34355292,,,1,0,1
25745318,126119819,33371219,,,0,0,0
26044918,126119819,33822019,,,0,0,0
28200615,126119863,38892399,,,1,1,1
30883749,126120059,44053866,,,0,0,0
30883752,126120059,44053869,,,0,0,0
31789565,126120281,45136433,,,1,1,1
31789569,126120281,45136437,,,0,0,0
31637816,126120437,44961575,,,1,1,1
27475143,126120440,36485568,,,1,1,1
29032201,126120443,41386693,,,1,1,1
25746334,126120481,33372874,,,0,0,0
28123874,126121048,38392298,,,1,1,1
28123868,126121054,38392280,,,1,1,1
28976810,126121159,41211878,,,0,0,0
26312052,126121378,34308228,,,1,0,1
30883773,126121384,44053902,,,0,0,0
30883779,126122002,44053911,,,0,0,0
30883782,126122002,44053914,,,0,0,0
28934912,126122063,40840988,,,0,0,0
25749233,126122300,33378044,,,0,0,1
30883788,126128224,44053920,,,0,0,0
30346289,126128227,43175177,,,1,1,1
25752982,126128266,33382699,,,0,0,0
25753189,126128389,33383029,,,0,0,0
30883803,126128416,44053941,,,0,0,0
25753231,126128428,33383110,,,0,0,0
25823839,126129406,33491275,,,0,0,0
31578174,126129406,44859090,,,1,1,1
27766905,126129430,36905256,,,1,0,1
25753865,126129488,33383849,,,0,0,0
25753886,126129503,33383876,,,0,0,0
26343150,126129574,34355757,,,1,0,1
25754098,126129619,33384292,,,0,0,0
31743289,126129625,45081945,,,0,0,0
27989424,126129626,37477443,,,1,0,1
30883710,126129643,44053791,,,0,0,0
30883713,126129643,44053794,,,0,0,0
25754203,126129676,33384484,,,0,0,0
31597626,126129688,44892093,,,1,1,1
31800485,126129772,45152997,,,1,1,1
28989111,126129839,41316745,,,0,0,0
25754810,126130157,33385724,,,0,0,0
29030314,126130240,41383378,,,1,0,1
31619413,126130243,44929795,,,0,0,0
31825008,126130243,45193270,,,1,1,1
30883827,126130988,44053977,,,0,0,0
30883830,126130988,44053980,,,0,0,0
25756072,126131035,33387895,,,0,0,0
30864909,126131041,44029269,,,1,1,1
31807766,126131110,45165718,,,1,1,1
29029579,126131165,41382070,,,1,1,1
25756867,126131584,33389269,,,1,0,1
28976770,126131602,41211727,,,0,0,0
25757035,126131683,33389503,,,0,0,0
25757041,126131686,33389512,,,1,0,1
25824911,126131965,33493004,,,0,0,0
28947910,126131965,40949881,,,1,1,1
26060083,126132034,33847762,,,0,0,0
25758406,126132574,33391747,,,1,0,1
29039577,126132583,41399691,,,1,1,1
26045977,126132646,33823663,,,0,0,0
25841027,126133684,33515138,,,0,0,1
25622797,126134002,33197445,,,0,0,1
27573793,126134770,36662143,,,1,0,1
25795358,126170768,33449243,,,0,0,0
25809730,126171961,33472489,,,0,0,0
30127202,126171961,42898004,,,1,1,1
25799056,126173704,33455974,,,1,0,1
25799401,126174097,33456766,,,0,0,0
25801912,126176305,33460777,,,1,1,1
31909781,126177622,45338275,,,0,0,0
28904002,126177628,40554517,,,1,1,1
28977328,126177646,41213785,,,0,0,0
25804727,126178304,33465302,,,1,0,1
31855755,126179035,45244859,,,1,1,1
25809592,126182629,33472288,,,1,0,1
31827700,126183947,33475448,,,0,0,0
25817206,126189622,33482260,,,1,1,1
25820833,126193189,33486181,,,1,0,1
28990267,126193883,41318789,,,0,0,0
25822267,126194077,33488758,,,1,0,1
30883852,126194458,44054014,,,0,0,0
25822925,126194495,33489785,,,1,0,1
25823026,126194557,33489928,,,0,0,0
25823044,126194569,33489952,,,0,0,0
31851976,126194569,45238524,,,1,1,1
30883855,126194833,44054017,,,0,0,0
25824941,126195734,33493040,,,0,0,0
25824944,126195737,33493043,,,1,0,1
28998537,126196187,41333091,,,1,0,1
25825784,126196211,33494432,,,1,0,1
30884991,126196417,44055933,,,0,0,0
25829044,126198136,33499768,,,1,0,1
27944267,126198443,37318511,,,1,1,1
28994771,126203819,41326713,,,0,0,0
28958833,126212932,41049820,,,0,0,0
25928822,126212935,33643556,,,1,1,1
25848702,126218904,33527454,,,0,0,1
30658866,126219098,43686147,,,1,0,1
28936132,126220028,40851229,,,0,0,0
30113029,126220603,42873511,,,1,1,1
25852775,126222599,33533795,,,0,0,1
28944749,126223908,40932389,,,1,1,1
27993048,126234811,37514004,,,1,0,1
25866659,126244682,33550070,,,0,0,0
25899463,126256805,33600076,,,1,0,1
27425289,126257521,36388854,,,1,0,1
25879695,126260025,33567732,,,0,0,1
25881391,126261082,33570391,,,1,1,1
25881394,126261088,33570400,,,1,0,1
25891683,126270183,33587484,,,0,0,1
29410365,126270186,41905050,,,1,1,1
25891724,126270194,33587552,,,0,0,0
27946958,126270194,37335407,,,1,0,1
26575260,126270691,34644828,"Adres Bedrijf",,1,0,1
30885762,126270691,44057253,,,0,0,0
25912664,126290621,33619994,,,1,1,1
30519605,126291640,43445903,,,0,0,0
30880713,126291640,44048808,,,0,0,0
29672996,126291646,42239216,,,1,0,1
25924864,126305683,33636991,,,1,0,1
28958842,126306479,41049844,,,0,0,0
25926371,126306692,33639506,,,0,0,1
25929207,126308472,33644136,,,0,0,0
27381350,126308472,36244535,,,1,0,1
25929213,126308475,33644148,,,0,0,1
31635917,126310869,44958512,,,1,1,1
30572361,126310988,43539360,,,0,0,1
25934549,126310991,33652697,,,0,0,1
25934495,126312251,33652625,,,0,0,1
25937978,126315194,33659798,,,0,0,0
25944511,126317833,33668032,,,1,0,1
25944514,126317836,33668035,,,1,0,1
25944520,126317842,33668044,,,1,0,1
28958531,126329344,41049248,,,0,0,0
28990423,126329347,41319103,,,0,0,0
31909793,126330016,45338287,,,0,0,0
26016569,126380591,33774389,,,0,0,0
31910191,126381324,45338949,,,0,0,0
26041879,126405406,33817120,,,1,1,1
26041966,126405460,33817231,,,0,0,0
30600621,126405460,43591356,,,1,1,1
26319634,126406570,34321309,,,0,0,1
28935364,126421039,40842586,,,0,0,0
29179265,126424694,41589356,,,1,1,1
26063131,126425338,33851755,,,1,0,1
26073349,126435379,33866747,,,1,0,1
31793700,126436471,33636991,,,0,0,0
26092052,126465896,33890706,,,1,0,1
26105979,126484393,33914037,,,1,0,1
30880746,126485138,44048850,,,0,0,0
26171818,126560911,34077541,,,1,0,1
30885027,126560911,44055978,,,0,0,0
26324793,126614947,34328337,,,1,1,1
26238106,126620295,34233173,,,1,0,1
26311748,126693347,34307828,,,0,0,0
30863640,126693801,44027004,,,0,0,0
31909683,126700749,45338127,,,0,0,0
30270149,126701726,43054274,,,1,1,1
26320675,126701731,34323178,,,0,0,1
31909675,126701736,45338119,,,0,0,0
31909689,126701739,45338135,,,0,0,0
31909664,126701748,45338098,,,0,0,0
31909685,126701754,45338129,,,0,0,0
27996297,126701757,37532868,,,1,0,1
31909673,126701760,45338115,,,0,0,0
26324799,126705342,34328343,,,1,1,1
26325427,126705754,34329247,,,0,0,1
26325430,126705757,34329250,,,0,0,1
26325438,126705762,34329258,,,1,0,1
26326856,126706697,34331489,,,1,0,1
26331516,126709803,34338243,,,0,0,0
31113868,126709803,44330911,,,1,1,1
30512564,126709869,43433828,,,1,1,1
26331812,126710000,34338689,,,0,0,0
26331818,126710003,34338695,,,0,0,1
31910179,126710010,45338929,,,0,0,0
26533026,126710016,34594098,,,1,0,1
31909659,126710025,45338087,,,0,0,0
26672201,126710225,34807709,,,1,0,1
26332136,126710228,34339130,,,0,0,1
26332139,126710231,34339133,,,0,0,1
26333427,126711096,34341108,,,1,1,1
26336123,126712886,34345322,,,1,0,1
28062849,126712901,38042520,,,1,0,1
29012191,126713261,41352591,,,0,0,0
26336752,126713302,34346254,,,0,0,1
26337710,126713933,34347620,,,1,0,1
30001500,126714528,42735828,,,1,0,1
26338880,126714881,34349258,,,0,0,1
26415870,126717504,34429194,,,1,0,1
28989139,126717507,41316775,,,0,0,0
28942651,126717513,40919803,,,0,0,0
31909679,126717516,45338123,,,0,0,0
29195862,126717518,41617545,,,1,1,1
31602527,126717675,44900286,,,1,1,1
26696847,126717722,34932993,,,0,0,0
26423605,126791642,34439461,,,0,0,1
26420801,126793670,34435733,,,1,0,1
26423651,126796046,34439528,,,0,0,1
28928893,126797360,40770592,,,0,0,0
26425721,126797363,34442807,,,0,0,0
27574388,126797850,36663317,,,0,0,0
26440596,126811575,34474956,,,1,0,1
30012471,126813087,42755478,,,1,1,1
26442657,126813135,34488063,,,1,0,1
28989257,126813141,41316989,,,0,0,0
26489154,126859227,34540830,,,1,1,1
26532390,126859245,34592109,,,1,0,1
26533029,126920763,34594101,,,1,0,1
26657351,127043712,34735685,,,1,0,1
26658177,127044486,34759998,,,1,1,1
26658180,127044489,34760001,,,1,1,1
26658516,127044723,34760757,,,1,0,1
26662815,127047693,34781403,,,1,0,1
30885049,127048284,44056030,,,0,0,0
30885052,127048284,44056033,,,0,0,0
26664989,127049306,34791443,,,0,0,0
28306893,127049306,39069939,,,1,0,1
26665371,127049529,34792146,,,1,0,1
26671011,127055118,34798236,,,1,0,1
26671026,127055133,34798260,,,1,0,1
26672204,127056107,34807712,,,1,0,1
26672213,127056113,34807781,,,0,0,1
26672772,127056462,34810806,,,1,0,1
26673771,127057410,34857744,,,1,0,1
30885063,127057410,44056050,,,0,0,0
30885069,127057421,44056056,,,0,0,0
27950090,127057424,37363385,,,1,0,1
30624984,127070156,43635969,,,1,1,1
27285906,127072140,36046146,,,1,0,1
26696829,127106085,34932966,,,1,1,1
28942807,127815096,40920421,,,0,0,0
27275256,128678727,36015564,,,0,0,0
27276357,128679387,36018756,,,1,0,1
27276957,128680560,36020442,,,1,0,1
27286013,128689247,36046361,,,1,0,1
27387038,128696121,36264629,,,1,0,1
30885075,128696121,44056074,,,0,0,0
28035036,128767905,37763073,,,1,1,1
27369681,128774766,36209466,,,1,1,1
27374418,128779182,36222270,,,1,0,1
28969841,128779250,41156771,,,1,0,1
27374879,128779604,36223553,,,0,0,0
27449952,128783868,36437121,,,0,0,0
27455148,128783868,36444393,,,1,1,1
27380882,128784956,36243665,,,0,0,1
27380885,128784959,36243668,,,0,0,1
27380888,128784962,36243671,,,0,0,1
27381008,128785064,36243884,,,1,0,1
27381036,128785074,36243948,,,1,0,1
27381096,128785116,36244047,,,1,0,1
27381123,128785134,36244089,,,1,0,1
27381324,128785236,36244479,,,1,0,1
27381347,128785250,36244529,,,1,0,1
27381359,128785256,36244544,,,1,0,1
27381417,128785314,36244767,,,1,0,1
27385146,128788827,36258342,,,1,1,1
27401376,128804316,36319491,,,1,0,1
27406499,128809187,36337118,,,0,0,1
27406500,128809188,36337119,,,1,1,1
30885084,128809694,44056083,,,0,0,0
27419360,128821553,36374273,,,1,1,1
27424481,128826218,36387455,,,1,1,1
27424493,128826230,36387476,,,1,1,1
27425676,128827338,36389580,,,1,0,1
27486171,128858493,36510273,,,1,0,1
30880782,128858666,44048901,,,0,0,0
27449567,128861108,36436517,,,0,0,0
28775843,128861108,40052939,,,0,0,0
28928765,128865480,40770017,,,0,0,0
27464112,128873835,36464688,,,0,0,0
28925042,128873835,40719767,,,0,0,0
31933222,128873835,45379168,,,1,1,1
27465273,128874939,36466734,,,0,0,0
30611997,128874939,43611810,,,1,1,1
27465294,128874966,36466755,,,1,0,1
31604584,128875392,44903725,,,1,1,1
27474410,128886590,36484109,,,1,0,1
27485186,128903940,36508100,,,1,0,1
27485052,128904003,36507828,,,0,0,1
30885289,128906333,44056438,,,0,0,0
27492581,128914889,36522935,,,1,0,1
28039200,128918358,37788966,"Adres onderneming",,0,0,0
27542088,128986395,36620367,,,1,1,1
27542411,128986877,36621029,,,0,0,1
27573234,129021606,36661029,,,0,0,0
30606326,129021606,43601603,,,1,1,1
27573882,129022821,36662310,,,1,0,1
30365126,129023814,43203653,,,1,1,1
28080816,129149277,38154924,,,1,1,1
28064823,129150525,38047545,,,1,0,1
27748311,129214221,36868311,,,1,0,1
27756750,129214584,36884952,,,1,0,1
27780143,129214587,36931907,,,1,1,1
27749128,129215317,36869917,,,0,0,1
28934539,129217563,40839907,,,0,0,0
30885111,129217563,44056110,,,0,0,0
27791972,129228609,36954370,,,1,0,1
27767828,129240887,36907067,,,1,0,1
27826498,129242162,37022737,,,0,0,1
27779616,129255915,36930858,,,1,1,1
27886320,129256074,37149768,,,1,1,1
30373129,129256074,43215625,,,0,0,0
27789858,129268668,36950208,,,1,1,1
31829154,129314580,45200126,,,1,1,1
27824991,129314715,37019847,,,1,1,1
27831828,129323193,37033491,,,1,0,1
27832277,129323762,37034381,,,1,1,1
27841761,129335883,37053414,,,1,1,1
27855863,129353141,37081976,,,1,1,1
28978022,129385377,41220863,,,0,0,0
27880709,129385442,37139081,,,0,0,0
30577155,129385449,43547709,,,1,1,1
27881208,129385854,37139970,,,1,0,1
27881934,129386448,37141209,,,1,0,1
30267007,129390855,43049161,,,1,0,1
27886850,129391853,37150568,,,1,1,1
30885123,129391959,44056149,,,0,0,0
27887307,129392205,37151187,,,0,0,0
30937845,129392205,44146212,,,1,1,1
27888744,129393234,37153515,,,1,0,1
27891402,129395094,37157580,,,0,1,0
29613768,129395094,42143919,,,1,0,1
27891670,129395305,37157995,,,0,0,1
30529453,129395337,43462750,,,1,1,1
27894578,129397679,37162547,,,1,1,1
27894884,129397943,37163072,,,1,0,1
27894929,129397994,37163153,,,1,0,1
27896793,129399381,37166166,,,1,0,1
27896891,129399434,37166303,,,1,0,1
27898943,129400959,37169621,,,1,0,1
28942048,129401757,40917553,,,0,0,0
28944481,129401760,40931374,,,0,0,0
27900299,129401852,37171688,,,1,0,1
29732568,129402065,42328368,,,1,0,1
30860838,129404412,44022801,,,0,0,0
29012017,129404676,41352357,,,0,0,0
28911595,129405278,40607746,,,1,1,1
30518602,129405290,43444207,,,1,1,1
28928762,129405311,40770005,,,0,0,0
28928653,129405344,40769515,,,0,0,0
28925897,129405368,40729370,,,0,0,0
31702397,129405495,45040965,,,0,0,0
28488503,129405534,39401171,,,1,0,1
27906656,129406448,37181951,,,1,0,1
27910128,129409218,37187397,,,1,0,1
28073805,129416523,38099673,,,1,0,1
27915635,129416612,37193324,,,1,1,1
27949049,129417578,37340561,,,1,0,1
27949932,129417581,37362885,,,1,0,1
27917543,129418448,37196267,,,1,0,1
27941235,129652572,37307700,,,1,0,1
27941240,129652790,37307729,,,0,0,1
27949053,129715944,37340568,,,0,0,0
30514172,129715944,43436537,,,1,1,1
27948725,129723080,37339982,,,1,1,1
30375329,129723254,43218605,,,1,0,1
30268034,129791787,43050905,,,1,1,1
28003046,129806922,37596497,,,1,0,1
27959658,129811398,37386669,,,1,1,1
30537761,129838163,43477238,,,1,0,1
27972317,129841793,37424144,,,1,0,1
27972605,129842525,37425038,,,1,0,1
27973725,129845061,37428219,,,1,1,1
27974147,129846011,37429415,,,1,1,1
28145651,129872471,38432672,,,1,0,1
29541843,129878355,42055482,,,0,0,0
31595067,129878355,44887515,,,1,1,1
27989463,129905439,37477656,,,1,1,1
27989466,129905442,37477659,,,1,1,1
27990104,129973808,37500836,,,1,0,1
28757164,129980619,39934525,,,1,0,1
27993171,130006362,37514433,,,1,0,1
27993207,130007094,37514595,,,0,0,0
30455191,130007094,43343803,,,1,1,1
27994244,130027178,37521935,,,1,0,1
30885150,130050173,44056191,,,0,0,0
27996159,130053240,37532421,,,1,1,1
28056515,130053240,38025320,Handelspand,,0,0,0
30885783,130053240,44057280,,,0,0,0
27996258,130053912,37532745,,,1,0,1
27997401,130075179,37540944,,,1,1,1
27997917,130080927,37543278,,,1,1,1
31568136,130153988,44841204,,,0,0,0
27999261,130155750,37569087,,,1,0,1
27999509,130157462,37569827,,,1,0,1
27999521,130157495,37569842,,,1,0,1
28001277,130185495,37580976,,,0,0,0
30557195,130185495,43512767,,,1,1,1
30089084,130186098,42845990,,,0,0,0
30937876,130186098,44146261,,,1,1,1
28002378,130215291,37593798,,,1,1,1
29012263,130221719,41352693,,,0,0,0
28005408,130245702,37613445,,,1,0,1
28006403,130259351,37622660,,,1,0,1
28006406,130259354,37622663,,,1,0,1
28006536,130259487,37622949,,,1,0,1
28023653,130351541,37686956,,,1,0,1
28025250,130368150,37697094,,,1,0,1
28026123,130368858,37698624,,,0,0,0
28028534,130374017,37703438,,,1,0,1
28029396,130380084,37706667,,,1,1,1
28030232,130404206,37716398,,,1,0,1
28032606,130488483,37750665,,,1,0,1
28034322,130488951,37752597,,,1,1,1
28034471,130489067,37752896,,,1,0,1
28036979,130533554,37773677,,,1,0,1
28036980,130533555,37773678,,,1,0,1
28038398,130564748,37787513,,,0,0,0
31619068,130564748,44929153,,,1,1,1
28038506,130564850,37787705,,,1,0,1
28041408,130710873,37848312,,,0,0,0
31876938,130710873,45282105,,,1,1,1
28042023,130714962,37850451,,,1,0,1
31614890,130740923,44922071,,,1,1,1
28046927,130991447,37933346,,,1,0,1
28046936,130991534,37933382,,,1,0,1
28047434,130994822,37934528,,,1,0,1
28052799,131302653,38007774,,,1,0,1
28061829,131306853,38035065,,,1,0,1
28055205,131334153,38017155,,,1,0,1
28055769,131339184,38018922,,,0,0,0
30135559,131339184,42910630,,,1,1,1
28061724,131373618,38034591,,,0,0,0
28065279,131373618,38048637,,,1,1,1
28063593,131405151,38043798,,,1,1,1
28064532,131413725,38047059,,,0,0,0
30766767,131413725,43864560,,,1,1,1
28064903,131414960,38047766,,,1,0,1
28065060,131415498,38048112,,,1,1,1
28929848,131415513,40779761,,,0,0,0
28065155,131415626,38048270,,,1,1,1
28065165,131415645,38048280,,,1,1,1
30012984,131418141,42756567,,,1,1,1
28067243,131523821,38074313,,,1,1,1
28069166,131547671,38082680,,,1,0,1
29118783,131547674,41516679,,,1,0,1
28069169,131547677,38082683,,,1,0,1
28069958,131564087,38087552,,,1,0,1
28072998,131601231,38098278,,,1,1,1
28073925,131602254,38099886,,,1,1,1
28075362,131618151,38106369,,,0,0,0
28962520,131618151,41087608,,,1,0,1
