brkl_id,blockretours_id,brpnr,bet_id,contract_id,kwijting_id,manual
44523853,70861894,0,129023814,35844789,109657270,0
44523856,70861894,1,129023814,35844813,109657273,0
44523859,70861894,2,129023814,35844774,109657276,0
44523862,70861894,3,126047562,33764004,109657279,0
44551441,70891922,1,126049393,37192086,109340217,0
44560777,70894402,1,138714432,38231565,109347475,0
44561012,70894444,1,138714432,38231565,109347469,0
44616308,70905088,1,128779604,35592362,109379583,0
44619207,70912561,1,137999383,38213332,109391385,0
44619337,70913021,1,137999383,38213332,109394925,0
44623771,70916150,1,135947681,38554234,109417986,0
44630228,70920778,1,128696121,36062918,109480644,0
44630366,70921135,1,130007094,35937657,109480794,0
44630392,70921229,1,130007094,35937663,109481181,0
44630569,70921838,1,130007094,35937663,109481181,0
44630579,70921898,1,130007094,35937660,109481184,0
44630582,70921913,1,130007094,35937657,109480794,0
44630588,70921972,1,128696121,36062915,109480647,0
44630591,70921975,1,128696121,36062918,109480644,0
44630710,70922483,1,130007094,35937660,109481184,0
44630753,70922579,1,128696121,36062915,109480647,0
44630756,70922582,1,128696121,36062915,109480647,0
44685812,70926079,1,131418141,36025386,109506765,0
44686141,70927535,1,136888231,38327268,109542175,0
44687207,70931593,1,136632880,36864281,109558621,0
44687350,70932119,1,126051139,33774901,109563459,0
44692072,70947662,1,126004477,33686153,109642000,0
44694767,70952882,1,126291646,38560965,109632234,0
44694770,70952885,1,126291646,38560968,109632237,0
44695223,70953701,1,138758058,38281401,109632972,0
44699605,70974329,1,133162017,36504771,109652469,0
44700686,70980182,1,136804423,38241924,109653072,0
44702422,70992632,1,134875376,37190220,109659400,0
44702491,70992781,1,126234811,37002447,109660719,0
44703436,70996049,1,126710225,37047282,109660755,0
44713625,71011292,1,138968793,38569428,109667157,0
44714879,71016916,1,128858493,35620488,109677768,0
44718718,71027519,1,126710016,38345111,109715080,0
44726380,71031724,1,129723254,36509421,109724073,0
44729797,71039818,1,138974032,38577786,109735699,0
44731454,71040478,1,138968635,38569294,109736034,0
44731918,71044528,1,138785441,38578830,109737888,0
44731933,71044568,1,138785441,38578833,109737900,0
44731936,71044571,1,138785441,38578836,109737903,0
44731939,71044574,1,138785441,38578839,109737912,0
44731942,71044577,1,138785441,38578842,109737915,0
44732524,71047076,1,126051142,38175186,109737985,0
44732834,71048084,1,126004773,38293707,109739815,0
44734516,71049737,1,126049393,38579490,109743613,0
44792355,71057151,1,138758058,38281401,109759146,0
44793937,71058257,1,126049393,38579490,109763682,0
44858928,71061139,1,126712901,38581701,109781982,0
44912687,71129443,1,129400959,38584560,109825737,0
44912945,71129654,1,129400959,38584560,109829505,0
44913928,71130029,1,138069111,37159485,109835671,0
44913931,71130032,1,138069111,37159476,109835695,0
44913988,71130023,0,138711033,33942971,109966127,0
44913991,71130023,1,135947681,36819533,109966130,0
44968056,71184910,1,131334153,38586327,109883952,0
44969632,71189351,1,126004553,35620502,109889676,0
44989679,71205110,1,129400959,38584560,109904355,0
44992732,71213552,1,137374966,36931987,109919209,0
44992798,71213708,1,126042839,36933274,109919212,0
44993455,71216402,1,126119609,38591037,109924410,0
44995978,71225003,1,129405278,35982326,109944219,0
44996098,71225479,1,138785441,38578842,109945560,0
44996690,71227132,1,126005909,38583501,109946032,0
44996704,71227153,1,126005909,38583501,109946032,0
44996803,71227463,1,137948207,38579755,109946424,0
44999954,71244368,1,137988334,37036981,109951107,0
45002348,71244695,1,136632880,38604730,109951113,0
45002359,71244704,1,138986563,38605084,109951155,0
45002369,71244722,1,138986563,38605087,109951158,0
45003673,71256797,1,126712901,38606827,109961179,0
45003828,71256803,1,126712901,38606824,109961182,0
45010039,71281216,1,126220603,38319203,109992993,0
45010045,71281222,1,126220603,38319209,109992996,0
45010048,71281225,1,136553767,36860161,109993002,0
45010051,71281231,1,136553767,36859592,109993008,0
45010054,71281237,1,126291646,36858853,109993020,0
45010067,71281246,1,126710225,38562967,109993033,0
45010070,71281249,1,137938825,38614929,109993017,0
45010073,71281255,1,133526967,36498717,109993059,0
45010076,71281273,1,138991627,38612941,109993077,0
45023816,71308958,1,138981699,34188163,110014854,0
45023819,71308964,1,126049393,37044595,110035771,0
45023822,71308967,1,126049393,38199705,110035774,0
45025490,71322275,1,126004597,38618700,110031735,0
45025522,71322302,1,129417581,38613996,110032056,0
45026795,71323364,1,137938825,38620036,110032528,0
45027454,71324840,1,137980368,38620042,110033535,0
45029725,71325325,1,126049393,37019167,110033556,0
45030259,71325758,1,134559601,37002831,110033701,0
45030308,71325896,1,126004597,38618700,110036802,0
45033496,71334863,1,126005577,37015434,110042718,0
45033754,71335723,1,126005801,33686357,110046715,0
45034117,71343823,1,126485138,38294166,110053935,0
45034936,71346686,1,132444258,38622103,110055277,0
45035462,71348326,1,138999220,38624392,110055675,0
45035800,71349827,1,132444258,38622103,110055277,0
45037285,71355002,1,132444258,36139479,110057725,0
45038249,71358529,1,129723254,36704458,110061600,0
45039602,71364299,1,133781511,38626368,110063343,0
45044021,71378743,1,138688605,38199357,110070865,0
45044193,71379628,1,126485138,38625699,110071773,0
45050342,71381971,1,126051139,33774905,110074558,0
45056434,71395603,1,126004521,38650527,110081784,0
45057610,71400035,1,137995755,38632342,110083728,0
45057775,71400701,1,126712901,38625810,110084365,0
45059069,71405890,1,139018422,38652258,110094922,0
45067876,71408635,1,138959734,38650719,110098465,0
45067879,71408638,1,137149546,38653312,110101240,0
45067882,71408641,1,135636655,38508066,110101255,0
45077264,71410582,1,133999815,36719888,110103055,0
45118352,71423294,1,136992511,38626017,110122816,0
45121262,71426408,1,139019817,38654874,110122815,0
45124591,71426869,0,126004745,33686537,110164300,0
45124594,71426869,1,126047571,33764001,110164303,0
45124597,71426869,2,126047577,33764007,110164306,0
45208912,71477381,1,138714432,38606928,110151235,0
45215185,71477875,1,138959734,38650719,110152110,0
45215433,71478641,1,132601448,38561169,110153221,0
45215436,71478641,2,132601448,38561169,110153224,0
45215504,71479031,1,132601448,38561169,110155711,0
45215531,71479096,1,126049345,35929233,110155714,0
45238768,71499995,1,126134770,38526132,110191561,0
45281192,71551709,1,129400959,38584560,110218242,0
45281920,71556049,1,130185495,38616459,110223532,0
45281923,71556058,1,129400959,38664246,110224122,0
45283729,71561813,1,130564850,37828833,110241798,0
45289309,71562868,1,130185495,38616459,110258619,0
45294709,71578540,1,126047559,38621865,110306932,0
45297034,71584181,1,129392205,36983652,110340432,0
45297065,71584235,1,126049393,38579490,110338719,0
45297661,71585506,1,126005901,33686493,110354275,0
45298838,71598187,1,126712901,38625810,110357490,0
45299290,71599475,1,130564850,37828833,110356506,0
45299968,71602283,1,126710225,36877655,110358213,0
45300191,71603413,1,138698385,38257376,110365929,0
45300317,71603809,1,126485138,37055109,110361583,0
45301850,71610775,1,131418141,36025386,110363007,0
45302197,71611891,1,131418141,36025386,110363007,0
45302897,71615731,1,125926506,38670985,110365398,0
45303013,71616104,1,126813087,38009587,110365459,0
45303046,71611897,1,136888234,38672011,110365471,0
45303049,71611900,1,136888234,38672014,110365474,0
45303814,71619125,1,126485138,38314727,110366836,0
45304472,71624221,1,132601448,37011762,110377305,0
45304475,71624230,1,139030315,38672566,110374356,0
45304484,71624257,1,139021521,38658208,110374419,0
45305372,71628796,1,135947681,38672842,110375550,0
45305375,71628799,1,139001946,38628837,110374782,0
45305399,71628800,1,139001949,38628828,110374773,0
45305402,71628803,1,134875376,36737566,110375469,0
45306681,71635849,1,138723117,38668516,110376975,0
45306684,71635843,1,138723117,38721918,110376981,0
45306685,71635846,1,138723117,38721934,110376988,0
45306967,71639456,1,134875376,36737566,110377392,0
45306970,71639459,1,134875376,36737566,110377392,0
45307181,71640509,1,134875376,37186746,110389437,0
45307184,71640512,1,134875376,36845320,110389440,0
45307187,71640515,1,134875376,36737563,110389515,0
45307190,71640518,1,134875376,37186092,110391780,0
45307820,71641748,1,138759534,38283873,110392497,0
45307823,71641751,1,138759534,38290178,110392503,0
45308027,71642356,1,126047559,35648820,110392506,0
45311119,71652655,1,139019796,38740245,110388117,0
45311122,71652658,1,139019796,38740239,110388114,0
45311125,71652661,1,139019796,38740236,110388111,0
45311678,71654918,1,126005909,38723196,110391723,0
45311681,71654921,1,126005909,38723196,110391723,0
45312143,71656660,1,126005885,36694937,110392231,0
45312146,71656663,1,126005885,36694937,110392231,0
45312421,71657207,1,126004865,38723677,110392491,0
45312586,71657537,1,126047559,38669418,110393928,0
45313189,71659484,1,138696702,38277020,110397948,0
45313192,71659487,1,138696702,38277023,110397954,0
45313195,71659490,1,138696702,38277023,107300318,0
45313198,71659493,1,138696702,38277026,110397945,0
45313201,71659502,1,139019796,38740245,110397307,0
45315202,71664968,1,126004865,38248776,110397909,0
45315733,71665909,1,126710225,34588136,110398492,0
45316157,71667077,1,126004865,38723677,110411631,0
45316327,71667514,1,138759534,38283873,110399037,0
45316441,71668028,1,126047562,33764004,110408340,0
45320494,71677544,1,126710225,36187610,110412684,0
45326528,71694223,1,126049393,38579490,110419933,0
45326746,71694875,1,131618151,,110420487,0
45326749,71694881,1,131618151,,110420487,0
45327881,71698829,1,126710225,34594694,110425011,0
45336115,71704031,0,132601448,38561169,110465432,0
45336709,71704699,1,126134770,38722650,110429220,0
45344229,71720695,1,138676011,38175642,110445524,0
45344381,71721235,1,126049393,37192083,110485495,0
45359473,71723313,1,139027546,38801465,110454260,0
45370461,71726448,1,132601448,37011768,110486002,0
45418587,71735568,1,139001949,38628834,110485187,0
45418746,71736112,1,126710225,34668087,110488480,0
45420532,71741499,1,138713442,38229600,110511245,0
45420880,71742658,1,126291640,36137346,110505797,0
45420883,71742661,1,126291640,36485274,110505809,0
45444757,71789695,1,138959734,38552953,110515460,0
45467959,71791263,1,126485138,38669511,110511346,0
45468112,71748769,1,135002294,38661163,110506123,0
45471033,71807829,1,139018422,38652258,110517443,0
45471666,71809990,1,134896949,36739331,110518558,0
45479914,71819737,1,126005385,38804426,110546984,0
45494137,71837254,1,126005385,38804426,110546987,0
45524647,71863426,0,135947681,36819530,110611144,0
45525879,71873707,1,126291646,38805665,110546300,0
45526078,71875755,1,126005337,38804236,110546918,0
45533779,71886541,1,138714432,38286537,110746070,0
45535198,71888970,1,126004865,33685057,110608256,0
45535605,71890281,1,130186098,38810621,110606807,0
45535668,71890587,1,126005421,33769996,110602493,0
45537120,71898912,1,137583736,38792055,110608220,0
45539092,71903826,1,126004621,36901892,110611925,0
45539095,71903835,1,136559441,38814334,110611928,0
45540106,71906733,1,138676011,38814509,110611934,0
45594918,71909605,1,126004437,33686101,110745074,0
45594921,71909608,1,126112689,36126998,110745698,0
45594924,71909614,1,126004437,33686105,110745077,0
45594970,71909617,1,126004437,33686101,110745074,0
45594973,71909620,1,126004437,33686105,110745077,0
45594976,71909626,1,126112689,36126998,110745698,0
45597712,71919921,1,126485138,38858440,110747041,0
45597876,71920462,1,129405278,38857664,110737964,0
45598426,71921500,1,126710225,35962146,110748512,0
45598429,71921503,1,126710225,36911989,110748515,0
45598432,71921509,1,126710225,38562967,110748518,0
45598449,71921515,1,126710225,35927907,110748521,0
45599287,71924130,1,126004429,36968013,110744971,0
45599448,71924761,1,130714962,36530030,110747044,0
45599451,71924770,1,137980368,38620042,110747047,0
45599467,71924847,1,138723117,38509863,110747050,0
45599469,71924880,1,136539715,36858872,110747053,0
45600597,71928940,1,129405278,38859356,110748410,0
45603222,71935678,1,139019796,38857904,110767913,0
45605361,71942832,1,126485138,38669511,110768833,0
45605977,71943648,1,139144636,38863045,110768821,0
45605980,71943651,1,139144636,38863490,110768824,0
45606103,71944101,1,134875376,38860769,110768728,0
45606106,71944104,1,134875376,38860769,110768728,0
45606325,71944581,1,128779250,35591928,110768890,0
45608913,71951503,1,139144636,38863045,110770711,0
45608916,71951506,1,139144636,38863490,110770708,0
45608964,71951617,1,137857324,38814437,110770868,0
45609426,71953447,1,135002651,37049098,110772076,0
45610789,71957214,1,126717722,38330478,110776519,0
45611265,71959870,1,126717722,38330478,110776522,0
45611713,71961552,1,133781511,38626368,110776027,0
45611755,71961664,1,135002651,36901324,110775889,0
45612883,71964238,1,138658420,38867092,110777264,0
45613083,71964901,1,138986563,38865725,110777534,0
45615619,71971248,1,126005609,33983510,110780251,0
45616971,71975307,1,139147870,38869219,110783776,0
45618480,71977240,1,138959734,38552953,110790254,0
45618483,71977243,1,138959734,38650719,110790257,0
45624004,71992717,1,139147027,38814163,110792717,0
45624886,71996355,1,139114946,38814317,110793953,0
45628342,72009373,1,132601448,37011768,110800409,0
45629863,72017466,1,132753434,36150538,110804932,0
45629936,72017463,1,139150907,38874839,110804303,0
45630823,72023821,1,126132034,38870029,110805895,0
45639433,72031090,0,132601448,38561169,110883305,0
45644760,72045421,1,138776175,38878259,110829199,0
45644769,72045427,1,138776175,38878315,110829202,0
45645223,72046624,1,137937877,38877700,110830487,0
45646648,72056325,1,126005729,35648709,110832206,0
45646672,72056439,1,126005385,33685617,110832209,0
45646695,72056505,1,126712901,38876081,110832212,0
45648706,72057246,1,126196187,36981781,110834846,0
45649522,72057670,1,134575415,36713969,110834849,0
45651166,72064111,1,139152403,38877670,110843438,0
45651279,72064833,1,126055655,36970597,110843519,0
45651516,72066166,1,136992511,38626017,110847017,0
45677949,72073491,1,139157440,38883826,110849806,0
45678138,72073926,1,137937169,36967749,110849089,0
45694621,72077073,1,134575415,36713969,110872868,0
45720148,72079308,0,126173704,36150770,110884621,0
45720151,72079308,1,138711033,33942971,110884624,0
45720154,72079308,2,126005129,33687146,110884627,0
45749308,72084430,1,126005909,38882915,110889887,0
45882552,72130399,1,139144964,38888596,110946361,0
45882579,72130402,1,139144964,38888599,110946433,0
45882582,72130411,1,139144964,38888602,110946460,0
45914394,72167412,1,126016199,38932255,111078830,0
45914565,72167488,1,126016199,38932258,111078905,0
45914757,72167824,1,135002651,38885000,111079055,0
45914860,72168228,1,126004545,38889365,111081833,0
45921952,72171502,1,125991127,38318430,111089041,0
45922837,72173134,1,131622287,36984889,111100174,0
45923295,72173251,1,131306853,38932448,111095515,0
45923410,72173656,1,131622287,38234973,111100177,0
45923413,72173659,1,131622287,36984889,111100205,0
45923763,72175056,1,131622287,36832297,111100211,0
45923913,72175594,1,131622287,36189257,111100336,0
45924115,72175950,1,131622287,38329899,111100342,0
45927932,72185599,1,138961228,38934637,111105659,0
45937600,72190965,1,139141643,38936042,111110068,0
45939703,72200512,1,126710225,37998474,111116507,0
45939811,72200977,1,138974032,38577592,111116618,0
