contract_id,leningstype,ontleend_bedrag,terugbetalingstype,duur_overeenkomst,formule,intrestvoet,intrestvoet_periodiciteit,mensualiteit,doel,type_akte,herzieningstype,datum_herziening,initiele_duur_vastheid,overbruggingskrediet,lopende_opname,geleende_quotiteit,referte_index,referte_index_periodiciteit,referte_index_type,periode_vooropname,periode_vooropname_periodiciteit,cap_plus,cap_min,waarborgen
41241051,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41241355,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41244226,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41244742,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41249007,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41250075,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41250619,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41250924,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41253153,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41254126,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41256375,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41269003,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41269017,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41269019,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41269753,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41272431,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41273439,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41273763,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41273767,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41276709,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41277121,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41279981,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41281987,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41282533,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41282969,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41282975,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41283395,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41284526,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41285355,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41285561,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41287435,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41288747,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41292227,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41292265,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41292925,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41293638,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41293724,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41294367,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41294379,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41295065,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41296886,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41298412,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41298945,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41300256,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41302014,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41303918,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41304266,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41307025,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41309639,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41310703,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41315452,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41315728,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41315734,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41318754,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41319346,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41319505,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41320029,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41320231,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41320544,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41321105,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41321773,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41321922,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41322029,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41323290,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41323968,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41324733,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41326209,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41326341,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41328471,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41328488,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41328490,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41328492,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41328813,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41328987,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41329217,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41329245,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41330825,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41330827,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41330933,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41331557,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41332031,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41334723,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41336446,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41337679,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41337779,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41338117,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41338243,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41338801,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41339466,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41340599,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41341105,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41341516,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41342007,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41342395,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41345237,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41345395,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41345406,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41345559,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41347033,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41349678,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41349703,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41349972,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41350072,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41350747,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41351391,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41351393,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41352309,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41355495,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41355933,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41355935,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41355941,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41356216,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41356218,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41357447,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41357472,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41357528,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41358691,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360390,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360500,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360534,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360623,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360625,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360627,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360629,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360630,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41360641,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41361427,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41361429,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41363421,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41363422,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41363424,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41364881,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41365429,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41366070,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41368605,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41368657,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41371777,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372284,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372361,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372381,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372401,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372411,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372518,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372567,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372681,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41372689,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41378445,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41381876,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41381879,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41383432,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41383475,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41383548,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41384115,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41384130,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41385620,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41389379,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41390392,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41391039,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41391054,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41392371,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41392886,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41396639,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41396764,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41397809,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41397816,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41402419,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41404265,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41404298,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41404331,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41404363,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41404373,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41404413,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41408227,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41409157,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41409183,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41411614,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41414012,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41414107,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41480019,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41480189,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
41481318,0,0.00,0,0,,0.00,0,0.00,0,0,0,"0000-00-00 00:00:00",0,,0,0.00,0.0000,0,0,0,0,0.00,0.00,
