contract_id,risico_id
41298412,26031157
41298741,26153186
41298945,26018181
41299083,26172287
41299555,26018736
41299647,26061487
41299965,26023904
41300035,26024283
41300210,26019811
41300256,26047821
41300415,26020398
41300415,26021369
41300415,26042679
41300638,26020148
41300638,26020150
41300689,26023900
41300689,26023902
41301148,26020178
41301286,26020392
41301286,26020394
41301286,26020396
41301456,26020439
41302014,26172898
41302031,26021371
41302140,26107965
41302219,26030266
41302393,26021197
41302596,26021374
41302596,26021376
41302596,26021378
41302596,26021380
41302596,26021382
41302596,26021384
41303423,26022515
41303918,26030273
41303971,26022759
41303971,26022839
41304689,26023939
41304758,26029569
41304772,26047208
41304885,26023718
41304893,26023718
41305065,26023645
41305138,26027414
41305839,26024894
41305839,26026135
41305935,26062361
41306378,26024890
41306797,26029039
41307023,26054068
41307023,26054070
41307023,26054072
41307023,26054074
41307025,26152321
41307745,26026221
41308036,26041745
41308319,26036233
41308654,25900667
41308837,25231494
41308837,25744138
41308837,25854114
41308837,25900784
41308837,25956759
41309246,26027526
41309639,25749513
41310015,26028879
41310017,26028879
41310017,26028881
41310027,26029472
41310027,26066529
41310046,26028316
41310046,26028318
41310556,26028870
41310556,26028983
41310556,26096469
41310565,26028985
41310565,26028987
41310577,26028989
41310611,26028885
41310623,26028895
41310627,26035242
41310703,26152981
41310732,25178502
41310757,26029057
41310763,20775940
41310763,20775943
41310763,26037711
41310992,26030272
41311020,26029367
41311022,26029330
41311122,26029963
41311156,25727515
41311186,25852499
41311186,26029697
41311188,24308459
41311188,25889330
41311217,26029703
41311217,26029704
41311217,26029705
41311478,26029703
41311478,26029704
41311478,26029892
41311667,26029901
41311671,26031157
41311739,25172739
41311916,26030120
41311972,26030169
41311983,26030273
41312266,26145683
41312292,26031235
41312307,26030482
41312391,25172739
41312391,26031228
41312969,26094819
41312996,26172222
41313033,26031137
41313534,26173141
41314225,26045629
41314230,26174185
41315361,26033584
41315452,26174288
41315722,26034571
41315725,26034568
41315728,26120269
41315734,26172896
41318284,26057054
41318284,26057056
41318284,26057058
41318770,26041176
41319262,26037009
41319280,26037009
41319346,26145763
41319472,24909036
41319486,26172198
41319505,26171863
41319903,26172188
41320231,26172969
41320544,26145763
41320769,26040129
41321105,26145763
41321751,26040117
41321751,26040119
41321751,26040121
41321773,26038024
41321922,26038040
41321965,20715017
41321972,26038085
41323318,26145763
41323338,26043002
41324489,24319022
41324535,26084004
41324537,26087696
41324539,26087698
41324593,25810357
41324733,26040190
41324749,26042373
41325209,26040517
41325311,26053617
41325319,26173838
41325628,26040969
41325701,26145777
41325703,26145769
41325873,26041173
41325873,26041175
41325873,26041181
41326209,26174433
41326300,26145777
41326341,22778606
41326367,26145769
41326577,24457061
41326633,26172963
41326647,26041925
41326699,26041925
41327200,24789308
41327202,25900784
41327212,25854114
41327221,25744138
41327223,25956759
41327225,25231494
41327227,25609932
41327311,25298613
41327315,23404207
41327335,24348440
41327342,25248159
41327355,25880883
41327400,25212232
41327416,24809465
41327435,24673145
41327441,24443978
41327449,25212229
41327480,24745787
41327487,24428165
41327509,20915204
41327514,24431642
41327533,25088487
41327548,24452069
41327587,20714833
41327773,24590300
41327784,23930163
41327807,20714685
41327845,24862662
41327963,24868851
41327963,26094606
41328011,24595874
41328019,24868851
41328019,26094606
41328036,26174050
41328039,20714793
41328077,26043217
41328120,21687318
41328122,24754080
41328125,24828036
41328126,24814221
41328129,23507301
41328130,24680708
41328132,25239541
41328139,22362840
41328167,23854281
41328172,24778389
41328177,26048343
41328181,23903529
41328207,24828009
41328208,25870655
41328214,24429154
41328225,26049769
41328225,26049771
41328225,26049773
41328225,26049775
41328225,26049777
41328225,26055279
41328230,20737599
41328235,20714757
41328240,23349520
41328270,24422977
41328279,20773195
41328286,24752984
41328294,24544553
41328295,20714709
41328324,24465856
41328339,24811905
41328343,25912255
41328362,25821212
41328377,24189476
41328383,24151084
41328396,26001879
41328411,25089180
41328415,25966077
41328437,26171494
41328445,24187635
41328453,20714713
41328468,25366683
41328475,20714601
41328492,26043406
41328497,25088730
41328499,23091327
41328688,25913155
41328723,25976026
41328741,25491106
41328757,26107965
41328759,26174463
41328767,26145769
41328779,23888652
41328807,26174359
41328817,25250634
41328841,23410145
41328871,23095857
41328875,25997798
41328926,24662168
41328945,23580352
41328949,25740766
41328987,26038024
41329012,26049383
41329017,24910707
41329021,23322727
41329023,26009499
41329045,23941685
41329062,22812951
41329069,24724622
41329070,23457143
41329082,26055470
41329087,20714813
41329093,23864814
41329099,24832616
41329108,25209958
41329115,23454750
41329131,23427497
41329141,21670640
41329143,24742835
41329147,26084004
41329160,26019651
41329163,20714593
41329164,24528166
41329170,25205743
41329176,24806145
41329178,25240363
41329195,25918360
41329217,26038024
41329218,25918102
41329249,24909036
41329258,24749393
41329269,23953047
41329279,23108532
41329289,20940383
41329307,24371515
41329320,23346028
41329334,26044609
41329895,26173001
41329906,26061936
41329906,26061938
41329906,26061940
41329906,26061942
41329906,26061944
41329906,26061946
41330648,24673172
41330658,24828089
41330672,25181902
41330871,26045481
41330933,24408035
41331231,26009255
41331247,25880319
41331337,23449479
41331362,26058383
41331362,26101228
41331425,25788033
41331498,26053503
41331499,25230996
41331557,26172133
41331557,26172155
41331632,20714813
41331645,25917861
41331652,23759329
41331666,26174321
41331670,24511474
41331676,25180836
41331684,24898863
41331720,24747608
41331731,26174302
41331731,26174308
41331829,20714749
41332025,23918856
41332031,22586529
41332157,23885115
41332204,25996422
41332231,25891791
41332234,24611816
41332237,24453223
41332238,24501413
41332249,24281071
41332251,23885120
41332261,23197690
41332277,26047209
41332314,24555799
41332316,26047209
41332317,23541201
41332319,25089909
41332327,22902195
41332339,23931176
41332345,24889626
41332348,23335477
41332349,23789755
41332356,22592589
41332367,22316961
41332371,26046701
41332374,24232753
41332381,23259619
41332389,22372503
41332400,22699271
41332401,23842898
41332412,26054441
41332441,25740639
41332445,23842898
41332465,24283114
41332467,24824913
41332474,23272576
41332491,24302173
41332493,20715029
41332494,25257597
41332502,25752634
41332506,24908889
41332528,25748428
41332529,26020677
41332534,20714617
41332537,20715017
41332547,20714969
41332552,23457781
41332553,24896085
41332563,23532291
41332572,23412031
41332581,21627836
41332589,26047009
41332595,21621983
41332627,23478940
41332995,23773348
41333015,25994234
41333047,24227352
41333074,20714633
41333085,23077694
41333089,22774082
41333098,22903388
41333140,26173343
41333170,22710302
41333174,25249864
41333175,25961594
41333183,24433361
41333189,24741998
41333211,26049217
41333211,26107957
41333213,24531250
41333223,24390337
41333227,24739010
41333233,24390337
41333253,25756911
41333254,25834319
41333263,23767209
41333273,21603524
41333289,24193035
41333292,23475885
41333293,24803604
41333299,24591499
41333303,23475885
41333307,26047821
41333341,25911453
41333404,20714433
41333418,25280097
41333423,24883065
41333459,25990940
41333465,23221199
41333476,24229936
41333493,23861901
41333529,20714745
41333556,25260297
41333583,24766373
41333598,25260495
41333608,25827872
41333612,24891939
41333618,21634166
41333619,25198458
41333624,25962961
41333625,26024894
41333634,26173727
41333858,26048073
41333942,26048239
41333942,26048245
41334385,26048999
41334723,26018181
41335015,26053257
41335630,23773348
41335716,26172228
41335726,24326750
41335740,23918532
41335804,25767534
41335820,24363100
41335822,24738953
41335845,24864080
41335872,26053507
41335891,24803328
41335949,23773941
41335951,23773941
41336017,25191156
41336211,24801516
41336246,20714869
41336252,20714881
41336258,24501311
41336359,25271898
41336370,24828711
41336397,20778913
41336421,24604421
41336426,25768326
41336430,26008335
41336437,23201572
41336446,26153687
41336457,21634159
41336460,25829110
41336467,24901452
41336475,22559604
41336495,25828276
41336522,20714753
41336543,20773354
41336545,26173305
41336551,25238968
41336659,25814872
41336691,20714845
41336705,25207269
41336707,22696052
41336728,24875631
41336732,23412121
41336755,23386909
41336785,26174251
41336787,26051031
41336787,26051033
41336851,24419756
41336865,24182622
41336875,21691818
41336879,23767470
41336900,24405161
41336986,26051211
41336986,26051213
41337213,26051043
41337233,26055020
41337286,24858068
41337351,25178502
41337355,26066663
41337364,25721364
41337451,26173341
41337469,20714633
41337473,23874623
41337477,25765771
41337481,23446927
41337493,23578206
41337505,20773423
41337528,25974491
41337595,25198531
41337779,26058383
41338117,24408035
41338826,24566335
41339000,26151660
41339016,25808563
41339016,26098549
41339311,26052925
41339431,26053623
41339453,26152679
41339941,26171917
41340048,26171893
41340105,26053855
41340105,26053857
41340105,26053859
41340122,26053848
41340155,26171742
41340599,26062519
41340839,26054407
41340839,26054409
41340839,26054411
41340839,26054413
41340839,26054415
41340839,26054417
41341010,26054864
41341516,26171459
41341825,26061462
41341827,26061455
41341827,26061457
41341827,26061459
41341971,26080144
41341975,26080151
41341977,26080148
41341977,26080150
41341981,26080125
41341983,26080129
41342042,26174284
41342323,26055767
41342395,26066663
41342730,26150793
41342736,26171681
41342753,26056108
41342753,26056110
41342753,26056112
41343631,26057273
41343650,26056885
41343813,26056885
41344088,26057267
41344297,24566335
41344582,26173014
41345195,26063519
41345395,26153417
41345406,26153417
41345542,26061719
41345542,26061721
41345542,26061723
41345559,26153417
41345629,26059253
41345632,26171705
41345813,26171607
41346077,26059253
41346140,26059183
41346270,26059274
41346270,26059276
41346270,26059278
41346270,26059280
41346272,26059282
41346274,26059284
41346274,26059286
41346276,26059288
41346287,26059322
41346442,25231494
41346444,25744138
41346454,25900784
41346458,25854114
41346460,25956759
41346620,26171605
41346688,26174062
41346893,20714221
41346893,26059877
41346899,26059879
41346901,24894453
41346961,26153534
41347033,26152681
41347081,26061053
41347081,26061055
41347081,26061057
41348273,26061185
41348590,26073258
41348628,26073256
41348642,26074357
41349029,26061571
41349029,26061573
41349029,26061575
41349197,26066906
41349197,26066908
41349197,26066910
41349197,26066912
41349267,26068179
41349274,26013566
41349274,26064413
41349364,26061952
41349480,26071747
41349480,26071749
41349480,26071751
41349524,26062331
41349712,26065888
41349712,26065890
41349751,26062519
41349931,26062488
41349972,26062488
41350072,26171521
41350115,26062619
41350389,26066669
41350723,26063771
41351293,26173125
41351311,26065237
41351389,26174155
41351391,26171923
41351393,26171965
41352249,26067459
41352309,26077359
41352330,26065238
41352330,26065240
41352330,26065242
41352621,26064819
41352631,26064795
41352631,26064797
41352637,26064799
41353069,26065214
41353071,26172090
41353097,26066906
41353108,26065228
41353203,26172058
41353364,26172985
41353425,26051395
41353479,26014366
41353479,26014369
41353479,26014371
41353479,26017703
41353540,26173150
41353541,23762059
41353600,26087411
41353897,25982304
41353897,25982934
41354077,26153530
41354295,26153532
41354471,23868356
41354471,24229854
41354471,24381257
41354471,24381260
41354471,24381263
41354471,24383065
41354471,24453266
41354471,24501173
41354471,24510437
41354471,24811133
41354473,25174426
41354473,25259814
41354617,26066529
41354799,26068272
41355093,26070570
41355142,26085078
41355142,26085080
41355142,26085082
41355142,26085084
41355142,26085086
41355142,26085088
41355142,26085090
41355142,26085092
41355447,26072414
41355493,26171512
41355495,26153591
41355967,26078205
41355995,26171489
41355995,26171491
41356208,26068175
41356218,26074334
41356296,26076857
41356453,26077465
41356453,26077467
41356466,26085351
41356466,26085353
41357601,26069045
41357601,26069047
41357603,26069049
41358097,26069703
41358169,26059278
41358169,26080773
41358169,26080775
41358169,26080777
41358479,26069703
41358581,26077359
41358653,26172074
41358939,26172070
41358989,26152535
41358991,26152531
41359001,26152531
41359001,26152535
41359185,26151321
41359191,26149267
41359193,26151325
41359201,26151323
41359203,26149265
41359207,26149259
41359215,26151311
41359225,26151307
41359237,26149263
41359239,26147863
41359248,26151303
41359248,26151305
41359288,26151329
41359327,26151305
41359412,26149259
41359971,26071219
41359971,26071221
41359973,26071223
41360083,26084004
41360083,26084006
41360132,26087698
41360134,26087696
41360229,26149257
41360251,26095509
41360311,26095513
41360319,26151365
41360432,26071767
41360527,26071735
41360527,26071737
41360529,26071739
41360623,26071820
41360625,26071820
41360627,26071815
41360629,26071815
41360630,26071820
41360641,22352571
41360645,26080954
41360645,26080956
41360645,26080958
41360645,26080960
41361184,26076670
41361204,26073951
41361231,26073870
41361413,26119994
41361415,26119994
41361427,26152936
41361429,26152936
41361450,26078045
41361505,26077347
41361651,26074334
41361745,26073953
41361745,26073955
41361747,26072737
41361747,26072739
41361785,26120293
41361785,26120295
41361785,26120297
41362423,26073323
41362771,26097913
41362771,26097915
41362771,26097917
41362771,26097919
41362771,26097921
41362771,26097923
41362771,26097925
41362771,26097927
41362771,26097929
41362771,26097931
41362771,26097933
41362771,26097935
41362771,26097937
41363011,26073744
41363133,26075885
41363133,26075887
41363133,26075889
41363421,26073256
41363422,26073258
41363424,26074357
41363529,26151303
41363529,26151305
41364135,26074828
41364159,25902950
41364344,26153184
41364487,26082892
41364497,26077919
41364497,26077921
41364497,26077923
41364497,26077925
41364497,26077927
41364497,26077929
41364497,26077931
41364497,26077933
41364497,26077935
41364497,26077937
41364581,26075727
41364881,26151428
41365282,25902950
41365429,26082418
41365959,26076857
41366331,26076793
41366416,26076861
41366416,26076863
41366442,26149064
41367143,26077469
41367219,26082399
41367219,26082401
41367219,26082403
41367219,26082405
41367219,26082407
41367529,20713633
41367853,26079068
41367929,26079077
41367929,26079079
41367929,26079081
41368009,26078135
41368009,26078137
41368009,26078139
41368192,26169105
41368255,20716353
41368255,20776475
41368255,20776478
41368255,24575455
41368255,24575458
41368255,25684135
41368255,25805291
41368525,26149064
41368527,26149066
41368605,26168520
41368605,26168524
41368767,26078860
41368791,26078870
41368845,26082889
41369171,26168514
41369184,26168516
41369195,26168510
41369235,26171673
41369383,26149084
41369499,26085471
41369499,26085473
41370017,26079833
41370096,26119994
41370736,26080340
41370736,26080342
41370747,26081204
41370755,26080767
41371019,26172309
41371081,26088280
41371140,26151303
41372361,26171725
41372381,26171732
41372401,26153490
41372411,26153490
41372649,26082418
41372689,26081914
41372912,26082067
41373061,26153725
41373063,26153725
41373449,26145644
41373461,26145648
41373824,26082885
41374001,26171855
41374452,26172060
41374563,26093231
41374563,26093233
41374563,26120277
41374563,26120279
41374563,26120281
41374563,26120283
41374612,26171502
41374612,26171504
41374612,26171506
41374871,26083733
41374873,26083735
41374873,26083737
41375125,26153722
41375187,26153712
41375469,26084943
41375515,26084995
41375601,26084504
41375601,26084506
41375601,26084508
41375601,26084510
41375601,26084512
41375615,26172096
41375797,26153689
41375801,26153689
41376237,26085356
41376245,22768986
41376255,26034447
41376389,26173668
41376557,26173121
41377300,26089105
41377399,26085530
41377871,26153702
41377875,26153698
41377879,26153698
41377911,26153702
41377923,26153706
41377923,26153708
41378069,26087023
41378385,26087411
41378491,22625840
41378505,22625849
41378747,26145823
41379073,20714869
41379245,26096238
41379245,26096240
41379245,26096242
41379245,26096244
41379245,26096246
41379245,26096248
41379245,26096250
41379245,26096252
41379245,26096254
41379245,26096256
41379245,26096258
41379245,26096260
41379400,26153683
41380509,26145572
41380611,26153658
41380611,26153662
41380611,26153667
41380915,26153637
41380917,26153643
41380933,26153650
41380945,26153650
41380945,26153652
41380991,26096649
41380991,26096651
41380991,26096653
41380991,26096655
41380991,26096657
41380991,26096659
41380991,26096661
41380991,26096663
41381275,26174183
41381701,26151305
41381876,26119467
41381879,26147853
41382070,26091719
41382070,26091721
41382070,26091723
41382070,26091725
41382070,26091727
41382070,26091729
41382070,26091731
41382274,26097084
41382570,26175167
41382752,26091205
41382756,26091505
41383231,26169205
41383267,26149129
41383267,26149131
41383432,26171925
41383459,26092042
41383475,26151187
41383575,26153629
41383594,26092729
41383945,26101675
41383945,26101677
41383945,26101679
41383945,26101681
41383945,26101683
41383945,26101685
41384007,26093224
41384115,26171715
41384122,26153589
41384122,26153593
41384130,26172939
41384140,26153585
41384167,26169657
41384209,26097369
41384339,26153585
41384379,26092697
41384381,26092699
41384381,26092701
41384403,26093090
41384424,26092733
41384424,26092735
41384424,26092737
41384433,26093092
41384435,26093086
41384435,26093088
41384660,26153541
41384927,26153522
41384938,26169062
41385023,26168530
41385023,26168558
41385023,26168560
41385125,26153522
41385230,26145589
41385233,26093357
41385614,26112291
41385858,26174385
41385910,26174290
41386234,26099867
41386372,26153448
41386481,22789097
41386481,26094606
41386576,26095509
41386585,26095513
41386597,26151373
41386645,22696052
41386753,26094811
41386755,26094813
41386755,26094815
41387119,26153559
41387119,26153565
41387123,26153571
41387123,26153573
41387429,26153438
41387429,26153442
41387429,26153444
41387429,26153446
41387429,26169756
41387429,26169758
41387429,26169760
41387429,26169762
41387429,26169764
41387429,26169766
41387501,26095973
41387554,26096970
41387588,26095479
41387668,26095518
41387764,26095751
41388005,26096273
41388010,26153483
41388029,26153483
41388444,26096359
41388469,26096359
41388469,26096361
41388471,26096363
41388509,26096414
41389301,26097661
41389379,26112179
41389438,26097661
41389452,26119540
41389452,26119542
41389452,26119544
41389452,26119546
41389452,26119548
41390275,26098492
41390277,26098490
41390279,26148168
41390373,26098761
41390392,26148827
41390437,26145799
41390643,26145231
41390643,26145233
41390643,26145235
41390679,25086534
41390750,26171953
41390899,26098519
41390899,26098521
41391027,25872465
41391039,26100912
41391212,26098941
41391502,26104171
41391633,26114851
41391761,26102815
41391830,23335477
41392034,26099897
41392034,26099899
41392034,26099901
41392259,26112179
41392309,26100912
41392309,26117300
41392371,26099735
41392455,26153454
41392459,26153452
41392537,26099867
41392537,26099869
41392539,26099871
41392886,26153434
41394039,26101394
41394370,26171993
41394370,26171995
41395667,26035569
41395667,26102769
41395673,26102773
41395706,26102839
41395706,26102957
41395782,26153427
41395801,26103474
41395973,26103023
41396012,24895728
41396012,24904137
41396012,26107297
41396041,26103476
41396140,26103476
41396157,26103474
41396157,26151545
41396165,26153727
41396449,26103843
41396639,26105132
41396674,26153350
41396764,26103708
41396801,26103847
41396801,26103849
41396811,26103786
41396877,26103807
41396905,26103851
41397043,26114860
41397043,26114862
41397043,26114864
41397043,26114866
41397620,26105862
41397809,26105132
41397816,26105132
41398385,26105141
41398396,26105150
41398396,26105152
41398396,26105154
41398967,26112333
41398967,26112335
41398967,26112337
41398967,26112339
41398967,26112341
41399167,26153293
41399220,26107790
41399220,26114537
41399454,26107541
41400084,26107225
41400739,20715769
41400827,20773113
41400827,26107369
41400827,26107371
41400827,26107373
41400827,26107375
41400827,26107377
41400827,26107379
41401093,26153454
41401097,26153452
41401135,26107595
41401141,26107595
41402419,26174300
41402502,26109235
41402502,26109237
41402502,26109239
41402665,26149451
41403427,26172147
41403429,26172149
41404023,26113379
41404265,26110361
41404298,26152630
41404413,26171981
41404665,26153231
41404670,24883280
41404671,26153213
41404673,26153204
41404675,26153209
41404679,26153221
41404683,26153223
41405061,26172933
41405195,26111735
41405201,24282235
41405201,24282238
41405201,26113018
41405593,26172931
41405785,26153190
41405805,26153192
41405995,26112241
41405999,26112241
41406092,24349313
41406334,24282235
41406334,24282238
41406334,26113018
41406411,26113276
41406411,26113278
41406411,26113280
41407474,26113347
41408151,26114009
41408227,25957962
41408244,26114007
41408252,20830087
41409074,26115068
41409177,23103912
41409177,23103915
41409177,26114841
41409183,23477745
41409856,26118176
41410350,26151295
41410355,26116069
41410671,26116229
41410711,26117157
41410921,26094813
41411491,26117050
41411498,26153171
41411520,26147742
41411614,26119313
41411761,26174207
41411837,26152092
41411837,26152094
41411837,26152096
41411837,26152098
41411837,26152100
41411837,26152102
41411837,26152104
41411857,26101677
41411857,26101679
41411857,26101685
41411857,26153597
41411857,26168863
41411857,26168865
41411857,26168867
41411857,26168869
41411857,26168871
41411857,26168873
41412997,26008181
41412997,26118433
41412997,26118435
41413171,26118598
41413191,26149103
41413191,26152263
41413431,20830120
41413457,20829967
41413987,25740775
41414012,26119313
41414080,26172925
41414107,26119467
41414139,26119493
41414163,26119527
41414529,26119993
41414555,26153182
41439213,25917277
41439258,25812815
41439463,26146849
41439463,26146851
41479053,26146888
41480019,26146671
41480073,26146783
41480075,23907329
41480075,23907332
41480075,24741998
41480075,25983568
41480189,26146671
41480439,26147265
41480439,26147267
41480439,26147269
41480439,26147271
41480439,26147273
41480439,26147275
41480439,26147277
41480439,26147279
41480589,25972439
41480747,26152231
41481063,26147842
41481167,26147855
41481167,26151754
41481441,26148141
41481679,26148375
41481685,26148377
41481689,26148401
41482285,26149165
41483293,26150019
41483491,26150185
41483491,26167684
41483517,26150285
41483579,26151746
41483931,26150561
41483977,26152681
41484081,26150285
41484765,26151313
41484765,26151315
41485117,26169460
41485125,26151731
41485535,26152593
41486871,26169307
41486951,26153711
41511776,26168506
41511972,26168051
41511972,26168053
41512081,26167315
41512133,26167555
41512289,26173771
41512325,26167559
41512325,26167682
41512325,26167809
41512339,26172973
41512353,26173103
41513113,26170797
41513763,26171378
41513763,26171889
41513919,26169187
41513995,26169187
41514320,26170797
41514808,26170000
41515047,26170639
41516145,25840823
41516302,26171360
41516412,26171496
41517384,26172808
41517386,26172808
41517395,26172817
41517409,26172935
41518084,26172808
41518683,26174495
41519243,26175077
41519245,26175077
41519317,26175103
41519544,26175493
41519754,26175501
